chromosome	start	end	major_is_allele_a	length	major_readcount	minor_readcount	readcount	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
9	98266346	98500000	1	292259.09113085904	9258	8652	67326	0.4830820770519263	0.1190793276805867	0.11128476378185742	0.2303640914624441	1	1	1	1	1	1	1.141476800538594	1.0439933711868898	0.10776714909475435	0.10776714909475435	0.2155342981895087	31495.929048196685	31495.929048196685	62991.85809639337	0.9999999999999998	0.9999999999999998	0	0	0.0027908623340462376	0.0020336871087718172	1	1
9	98500000	98720307	1	223287.1639298865	6506	6171	51874	0.4867870947385028	0.11922945223978257	0.11309021668793395	0.23231966892771652	1	1	1	1	1	1	1.143354347127533	1.0665734337925774	0.10776714909475435	0.10776714909475435	0.2155342981895087	24063.021086176934	24063.021086176934	48126.04217235387	0.9999999999999998	0.9999999999999998	0	0	0.0030517947226401587	0.001891704160207359	1	1
9	98720307	98877199	1	189977.462163135	4722	4582	42523	0.4924763542562339	0.11359993834126514	0.11023187578985108	0.22383181413111622	1	1	1	1	1	1	1.0729483144693073	1.030825330804189	0.10776714909475435	0.10776714909475435	0.2155342981895087	20473.329489577623	20473.329489577623	40946.65897915525	0.9999999999999998	0.9999999999999998	0	0	0.0022266397528883687	0.0017559125781097286	1	1
9	98877199	98925273	1	61855.901787970615	2606	2538	13973	0.49339035769828926	0.11444108528474255	0.11145490193886284	0.2258959872236054	1	1	2	1	1	1	1.0834681959795802	1.0461212196751382	0.1225002753731772	0.10776714909475435	0.23026742446793158	7577.365002482605	6666.034190374711	14243.399192857318	1.1842611970794819	0.9999999999999998	1	0	0.0020323644570982933	0.003362389367814707	1	1
9	98925273	99000000	1	97903.42497835773	2465	2376	22533	0.490807684362735	0.11719335100677862	0.1129620292057225	0.2301553802125011	1	1	2	2	1	1	1.117889660035441	1.0649702452719254	0.1225002753731772	0.1225002753731772	0.2450005507463544	11993.196519826017	11993.196519826017	23986.393039652034	1.1842611970794819	1.1842611970794819	1	1	0.0026359168550927252	0.0018141348047396014	1	1
9	99000000	99025846	1	32158.09787470409	1150	1144	7627	0.4986922406277245	0.11889615783960691	0.11827583005957418	0.2371719878991811	1	1	2	2	1	1	1.1391859700977238	1.1314277837379227	0.1225002753731772	0.1225002753731772	0.2450005507463544	3939.3758451288354	3939.3758451288354	7878.751690257671	1.1842611970794819	1.1842611970794819	1	1	0.0021651731704034893	0.0017822634146232568	1	1
9	99025846	99126552	1	115523.18989769027	2680	2599	28034	0.49232809244175035	0.12319668690842238	0.11947320495335438	0.24266989186177676	1	1	2	2	1	1	1.192970931912351	1.1464028628291798	0.1225002753731772	0.1225002753731772	0.2450005507463544	14151.622574454901	14151.622574454901	28303.245148909802	1.1842611970794819	1.1842611970794819	1	1	0.00199963678180974	0.0017801253400011234	1	1
9	99126552	99164880	1	43981.75425393033	524	496	11476	0.48627450980392156	0.1340445333638177	0.12688184837491143	0.2609263817387291	1	1	2	2	1	1	1.328640520011444	1.2390597422852663	0.1225002753731772	0.1225002753731772	0.2450005507463544	5387.777007501873	5387.777007501873	10775.554015003747	1.1842611970794819	1.1842611970794819	1	1	0.0025455218350772402	0.0021099043130302104	1	1
9	99164880	99187613	1	27485.593885595776	457	417	7649	0.477116704805492	0.1455138405082382	0.1327773993258979	0.2782912398341362	1	1	2	2	1	1	1.4720824633007135	1.3127929917764352	0.1225002753731772	0.1225002753731772	0.2450005507463544	3366.992819780798	3366.992819780798	6733.985639561596	1.1842611970794819	1.1842611970794819	1	1	0.005883486865417355	0.0025226182722159103	1	1
9	99187613	99332003	1	167679.47112135327	6203	6036	42932	0.49317754718522755	0.1297648507520424	0.1262712621536882	0.2560361129057306	1	1	2	2	1	1	1.2751162763265946	1.2314233896255051	0.1225002753731772	0.1225002753731772	0.2450005507463544	20540.78138679449	20540.78138679449	41081.56277358898	1.1842611970794819	1.1842611970794819	1	1	0.002221799486320675	0.0017371783417162812	1	1
9	99332003	99421627	1	100288.6339173155	4056	4022	27442	0.49789551869274573	0.13739095486527192	0.13623925553947822	0.2736302104047501	1	1	2	2	1	1	1.3704928478974492	1.3560890144926425	0.1225002753731772	0.1225002753731772	0.2450005507463544	12285.385271670908	12285.385271670908	24570.770543341816	1.1842611970794819	1.1842611970794819	1	1	0.004480010902895887	0.0017007656713929748	1	1
9	99421627	99422156	1	109.0351593227682	9	8	21	0.47058823529411764	0.10196387227639879	0.0906345531345767	0.1925984254109755	1	1	2	2	1	1	0.927420785424214	0.7857296149477269	0.1225002753731772	0.1225002753731772	0.2450005507463544	13.356837042397354	13.356837042397354	26.713674084794707	1.1842611970794819	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	99422156	99500000	1	89022.80181638879	1565	1413	24506	0.474479516453996	0.1446641164624354	0.13061367192423085	0.2752777883866662	1	1	2	2	1	1	1.4614553114723776	1.2857321362831413	0.1225002753731772	0.1225002753731772	0.2450005507463544	10905.317736999406	10905.317736999406	21810.635473998813	1.1842611970794819	1.1842611970794819	1	1	0.004928298416906338	0.002614706593688746	1	1
9	99500000	99503552	1	3484.9412224415823	157	147	784	0.48355263157894735	0.11618409350342851	0.10878383277072606	0.22496792627415457	1	1	2	2	1	1	1.1052672883667005	1.0127152477787469	0.1225002753731772	0.1225002753731772	0.2450005507463544	426.9062594084306	426.9062594084306	853.8125188168613	1.1842611970794819	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	99503552	99511662	1	7914.887350745348	142	101	1756	0.4156378600823045	0.12964681267369413	0.09221357802847258	0.2218603907021667	1	1	2	2	1	1	1.2736400222576083	0.805477834821038	0.1225002753731772	0.1225002753731772	0.2450005507463544	969.5758800139821	969.5758800139821	1939.1517600279642	1.1842611970794819	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	99511662	99513980	1	1638.4197475075189	82	62	579	0.4305555555555556	0.20123557094261663	0.15215372437124672	0.3533892953138633	1	1	2	2	2	1	2.168971403173281	1.5551247807251218	0.18772498347302366	0.1225002753731772	0.3102252588462009	307.57232002272457	200.70687024652253	508.2791902692471	2.0	1.1842611970794819	0	1	0.010000000000000004	0.010000000000000004	0	0
9	99513980	99514771	1	235.00228320232785	15	12	80	0.4444444444444444	0.18912345803116942	0.15129876642493556	0.340422224456105	1	1	2	2	2	1	2.017490150515205	1.54443217063933	0.18772498347302366	0.1225002753731772	0.3102252588462009	44.11579973027982	28.787844405610535	72.90364413589036	2.0	1.1842611970794819	0	1	0.010000000000000004	0.010000000000000004	0	0
9	99514771	99730581	1	163633.84049333917	7315	6740	54228	0.47954464603344005	0.17247809407765785	0.15892034915699438	0.33139844323465223	1	1	2	2	2	1	1.8093133773079082	1.6397521951412717	0.18772498347302366	0.1225002753731772	0.3102252588462009	30718.160002239485	20045.190520804605	50763.35052304409	2.0	1.1842611970794819	0	1	0.0026983034949260637	0.16350489450804803	1	1
9	99730581	99795906	1	37162.43308936079	1488	1455	17260	0.4943934760448522	0.2348276977043312	0.22961982537621098	0.46444752308054216	1	1	2	2	2	1	2.589094422048391	2.5239616884192824	0.18772498347302366	0.1225002753731772	0.3102252588462009	6976.3171375176025	4552.408286983969	11528.725424501572	2.0	1.1842611970794819	0	1	0.010000000000000004	0.010000000000000004	0	0
9	99795906	99840107	1	52005.24012249868	1160	1026	13132	0.4693504117108875	0.13399592766033386	0.11851708774095047	0.25251301540128435	1	1	2	2	1	1	1.3280326283162551	1.1344450950902405	0.1225002753731772	0.1225002753731772	0.2450005507463544	6370.656235854292	6370.656235854292	12741.312471708585	1.1842611970794819	1.1842611970794819	1	1	0.0021185159802047625	0.003161274554851866	1	1
9	99840107	99875509	1	32810.63218231834	1818	1025	12079	0.36053464650017586	0.23541460469289274	0.13272825622124038	0.3681428609141331	1	1	3	2	2	1	2.596434628209866	1.3121783790241055	0.2024581097514465	0.1225002753731772	0.3249583851246237	6642.7785713821495	4019.3114775020267	10662.090048884176	2.184261197079482	1.1842611970794819	1	1	0.0059404727382215685	0.002121849082034493	1	1
9	99875509	99984185	1	100524.38341921796	5393	3088	35802	0.3641080061313524	0.2264744571428323	0.12967793874597924	0.35615239588881153	1	1	3	2	2	1	2.4846238516977626	1.274029303339658	0.2024581097514465	0.1225002753731772	0.3249583851246237	20351.97665098452	12314.26465057305	32666.24130155757	2.184261197079482	1.1842611970794819	1	1	0.0038428730737382144	0.0019605593508028618	1	1
9	99984185	99991298	1	5654.751875568485	514	339	1817	0.3974208675263775	0.19362233883949165	0.1277003363163184	0.3213226751558101	1	1	3	2	2	1	2.073755816579129	1.2492962369048533	0.2024581097514465	0.1225002753731772	0.3249583851246237	1144.8503758410423	692.7086619241297	1837.559037765172	2.184261197079482	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	99991298	100000000	1	8277.503129832407	639	349	2953	0.3532388663967611	0.23073209367291816	0.12601799795281446	0.3567500916257327	1	1	3	2	2	1	2.537872374036969	1.2282559176342607	0.2024581097514465	0.1225002753731772	0.3249583851246237	1675.8476371275515	1013.996412806806	2689.8440499343574	2.184261197079482	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	100000000	100095831	1	108839.64645151532	5957	3420	34245	0.36472219259891225	0.19988202115431775	0.11475516406710874	0.3146371852214265	1	1	3	2	2	1	2.1520431084186304	1.0873962511202477	0.2024581097514465	0.1225002753731772	0.3249583851246237	22035.469086589525	13332.886661829876	35368.3557484194	2.184261197079482	1.1842611970794819	1	1	0.002191882320678103	0.0020526246562793437	1	1
9	100095831	100164940	1	92696.23406271353	6329	3532	28445	0.35817868370347833	0.1969509066539108	0.10991161357269916	0.3068625202266099	1	1	3	1	2	1	2.1153848556883195	1.0268199419684083	0.2024581097514465	0.10776714909475435	0.3102252588462009	18767.10432941463	9989.608876758695	28756.71320617333	2.184261197079482	0.9999999999999998	1	0	0.002154935098566773	0.0020151101747304077	1	1
9	100164940	100165463	1	133.22524995653777	0	0	26	0.0	0.1951582001796357	0.0	0.1951582001796357	1	1	3	1	2	1	2.0929642075027513	-0.34779974886417125	0.2024581097514465	0.10776714909475435	0.3102252588462009	26.972532277364618	14.357305375252121	41.329837652616746	2.184261197079482	0.9999999999999998	1	0	0.010000000000000004	0.010000000000000004	0	0
9	100165463	100238557	1	70067.32342545933	284	158	21900	0.3574660633484163	0.20082818244997686	0.11172835502498712	0.312556537474964	1	1	3	1	2	1	2.1638763615703223	1.0495411858141737	0.2024581097514465	0.10776714909475435	0.3102252588462009	14185.697856061743	7550.95569026185	21736.653546323596	2.184261197079482	0.9999999999999998	1	0	0.0023549890826657562	0.0024674741727086485	1	1
9	100238557	100294724	1	66993.87880230577	2211	1219	22589	0.35539358600583093	0.21734842863305193	0.11983163025947097	0.3371800588925229	1	1	3	2	2	1	2.370488337889242	1.1508855418424822	0.2024581097514465	0.1225002753731772	0.3249583851246237	13563.454067232327	8206.768601599715	21770.222668832044	2.184261197079482	1.1842611970794819	1	1	0.003016088763772414	0.002313297048426579	1	1
9	100294724	100370688	1	93192.17166848478	1427	788	33151	0.3557562076749436	0.2291751074901761	0.12655219670795992	0.35572730419813603	1	1	3	2	2	1	2.51839978332902	1.2349369234331202	0.2024581097514465	0.1225002753731772	0.3249583851246237	18867.510919633736	11416.066692013788	30283.577611647524	2.184261197079482	1.1842611970794819	1	1	0.00343038969874182	0.0024013537777003353	1	1
9	100370688	100451535	1	75236.66480569718	74	32	22902	0.3018867924528302	0.21250528210594744	0.0918941760458151	0.3043994581517625	1	1	3	2	2	1	2.3099170809916094	0.801483204586977	0.2024581097514465	0.1225002753731772	0.3249583851246237	15232.272940564631	9216.512156857334	24448.785097421965	2.184261197079482	1.1842611970794819	1	1	0.0026785975617431316	0.010000000000000004	1	0
9	100451535	100480857	1	33210.4727575314	0	0	11156	0.0	0.3359181328567527	0.0	0.3359181328567527	1	1	3	2	2	1	3.85339123471814	-0.34779974886417125	0.2024581097514465	0.1225002753731772	0.3249583851246237	6723.7295384417175	4068.2920580709965	10792.021596512714	2.184261197079482	1.1842611970794819	1	1	0.0021222564710351418	0.010000000000000004	1	0
9	100480857	100482394	1	1593.7423358051024	0	0	511	0.0	0.32062899285527285	0.0	0.32062899285527285	1	1	3	2	2	1	3.6621762009398475	-0.34779974886417125	0.2024581097514465	0.1225002753731772	0.3249583851246237	322.6660607379561	195.23387501001568	517.8999357479719	2.184261197079482	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	100482394	100500000	1	20531.985428430547	0	0	6757	0.0	0.32909627875751424	0.0	0.32909627875751424	1	1	3	2	2	1	3.768073089819852	-0.34779974886417125	0.2024581097514465	0.1225002753731772	0.3249583851246237	4156.8669592842925	2515.173868940804	6672.040828225096	2.184261197079482	1.1842611970794819	1	1	0.0020087675667870408	0.010000000000000004	1	0
9	100500000	100638612	1	165993.33497724525	5131	2584	53143	0.33493195074530135	0.2129224727389654	0.10722893579370231	0.32015140853266766	1	1	3	2	2	1	2.3151347139635616	0.9932687859140128	0.2024581097514465	0.1225002753731772	0.3249583851246237	33606.696830831745	20334.22924482459	53940.92607565633	2.184261197079482	1.1842611970794819	1	1	0.0020147644274357223	0.006205013879165184	1	1
9	100638612	100640338	1	1965.529077856178	0	0	564	0.0	0.28694564041512954	0.0	0.28694564041512954	1	1	3	2	2	1	3.2409122597381375	-0.34779974886417125	0.2024581097514465	0.1225002753731772	0.3249583851246237	397.93730176426556	240.77785329136887	638.7151550556345	2.184261197079482	1.1842611970794819	1	1	0.010000000000000004	0.010000000000000004	0	0
9	100640338	100654110	1	14874.865391287556	0	0	5396	0.0	0.36275958525046703	0.0	0.36275958525046703	1	1	3	2	2	1	4.189086324541748	-0.34779974886417125	0.2024581097514465	0.1225002753731772	0.3249583851246237	3011.5371299272892	1822.175106571669	4833.712236498958	2.184261197079482	1.1842611970794819	1	1	0.004476880000564191	0.010000000000000004	1	0
9	100654110	100668286	1	15581.806540310148	70	45	5601	0.391304347826087	0.21880032581627898	0.14065735231046506	0.359457678126744	1	1	3	2	2	1	2.3886466233720416	1.4113443475733942	0.2024581097514465	0.1225002753731772	0.3249583851246237	3154.6630986639193	1908.7755919995668	5063.438690663485	2.184261197079482	1.1842611970794819	1	1	0.003922113929284311	0.003301900386360086	1	1
9	100668286	100731125	1	64499.59259302429	186	114	23036	0.38	0.22143271648423793	0.13571682623227485	0.3571495427165128	1	1	3	2	2	1	2.421568859053232	1.3495552043755272	0.2024581097514465	0.1225002753731772	0.3249583851246237	13058.465596122098	7901.217854103216	20959.683450225315	2.184261197079482	1.1842611970794819	1	1	0.0036106177454215274	0.0024108787089995795	1	1
